User: USER,Path: C:\Program Files (x86)\BMG\Omega\User\Data\,Test ID: 567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C17,Sample X8,75,72,72,72,71,70,72,71,69,70,70,71,70,71,70,71,71,69,71,72,70,70,72,71,71,71,70,70,71,71,70,71,73,71,71,71,72,71,70,72,70,69,73,70,71,73,73,71,73,73,73,72,71,71,70,73,72,70,71,70,72,71,72,70,72,70,73,72,70,73,72,73,73,72,71,70,72,70,71,72,72,71,71,71,70,72,72,68,72,72,72,72,73
C19,Sample X9,83,79,77,80,76,76,78,77,76,78,77,77,78,80,77,79,77,78,77,79,75,77,76,78,77,78,78,79,76,78,77,77,79,76,77,77,76,76,77,76,77,78,77,77,77,78,79,77,78,80,78,79,78,77,80,78,78,80,79,79,78,80,81,83,82,80,81,83,84,82,84,84,84,85,85,85,85,84,86,86,84,86,88,90,87,87,90,88,91,92,92,94,93
C21,Sample X10,79,74,73,73,72,71,72,73,71,73,74,73,73,72,74,72,73,73,73,74,74,74,72,72,74,75,75,74,72,75,73,71,75,73,73,72,72,72,72,73,72,74,73,75,74,75,77,76,75,74,77,78,77,77,76,77,79,79,80,82,79,81,82,82,82,83,84,83,85,86,86,88,88,86,88,89,89,90,90,92,94,92,93,93,94,96,97,96,98,98,97,98,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Content,Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2),Raw Data (485/520 2)
,Time,0 min ,2 min ,4 min ,6 min ,8 min ,10 min ,12 min ,14 min ,16 min ,18 min ,20 min ,22 min ,24 min ,26 min ,28 min ,30 min ,32 min ,34 min ,36 min ,38 min ,40 min ,42 min ,44 min ,46 min ,48 min ,50 min ,52 min ,54 min ,56 min ,58 min ,60 min ,62 min ,64 min ,66 min ,68 min ,70 min ,72 min ,74 min ,76 min ,78 min ,80 min ,82 min ,84 min ,86 min ,88 min ,90 min ,92 min ,94 min ,96 min ,98 min ,100 min ,102 min ,104 min ,106 min ,108 min ,110 min ,112 min ,114 min ,116 min ,118 min ,120 min ,122 min ,124 min ,126 min ,128 min ,130 min ,132 min ,134 min ,136 min ,138 min ,140 min ,142 min ,144 min ,146 min ,148 min ,150 min ,152 min ,154 min ,156 min ,158 min ,160 min ,162 min ,164 min ,166 min ,168 min ,170 min ,172 min ,174 min ,176 min ,178 min ,180 min ,182 min ,184 min 
C03,Sample X1,2943,2865,2848,2787,2831,2818,2817,2815,2787,2825,2837,2816,2855,2851,2846,2817,2830,2816,2852,2866,2810,2829,2835,2837,2817,2830,2847,2896,2858,2837,2864,2905,2884,2830,2859,2881,2908,2897,2878,2867,2851,2904,2845,2889,2866,2905,2938,2896,2917,2952,2905,2934,2913,2904,2920,2925,2910,2911,2888,2892,2908,2943,2912,2913,2916,2913,2911,2908,2924,2934,2943,2934,2937,2908,2922,2944,2949,2983,2935,2965,2932,2931,2968,2924,2970,2921,2956,2957,2936,2921,2951,2964,2962
C05,Sample X2,3090,2913,2872,2882,2860,2851,2868,2851,2910,2885,2894,2910,2873,2894,2920,2897,2899,2860,2889,2877,2944,2927,2928,2941,2926,2918,2915,2925,2939,2899,2918,2936,2920,2921,2944,2900,2958,2965,2889,2932,2882,2907,2909,2936,2928,2939,2929,2944,2987,2976,3000,2991,3008,3034,3031,3071,3103,3110,3164,3156,3181,3202,3210,3206,3256,3290,3274,3355,3342,3354,3402,3424,3437,3480,3487,3510,3566,3543,3621,3616,3617,3664,3698,3724,3780,3777,3755,3842,3851,3872,3910,3944,3960
C07,Sample X3,3043,2916,2885,2910,2863,2862,2858,2890,2883,2848,2878,2889,2886,2909,2893,2893,2878,2889,2866,2909,2905,2891,2919,2918,2922,2899,2910,2886,2921,2938,2962,2897,2902,2921,2918,2927,2890,2910,2886,2895,2895,2924,2932,2900,2891,2922,2923,2931,2884,2916,2942,2915,2930,2962,2969,3017,3016,3037,3046,3059,3103,3049,3130,3107,3167,3184,3199,3232,3201,3228,3285,3290,3320,3309,3326,3341,3391,3416,3436,3476,3486,3523,3496,3519,3554,3626,3621,3670,3661,3679,3715,3743,3782
C09,Sample X4,2996,2934,2897,2873,2860,2864,2838,2878,2877,2845,2865,2868,2901,2866,2872,2874,2893,2890,2910,2914,2877,2896,2912,2929,2929,2925,2899,2926,2878,2924,2928,2944,2922,2911,2922,2877,2903,2884,2907,2897,2898,2889,2926,2916,2915,2893,2918,2916,2943,2959,2949,2970,2977,2971,3025,3037,3024,3064,3061,3111,3130,3149,3160,3166,3181,3214,3251,3275,3278,3316,3312,3376,3357,3412,3414,3437,3486,3478,3515,3528,3575,3604,3627,3645,3681,3699,3708,3762,3821,3840,3849,3857,3917
C11,Sample X5,3001,2885,2884,2848,2851,2842,2857,2826,2821,2862,2816,2813,2822,2804,2845,2831,2840,2843,2813,2823,2848,2869,2806,2843,2845,2838,2873,2846,2870,2852,2844,2826,2854,2845,2860,2846,2839,2850,2840,2856,2843,2839,2888,2883,2849,2849,2840,2839,2851,2844,2838,2821,2824,2812,2876,2847,2826,2823,2812,2824,2812,2829,2844,2877,2839,2815,2821,2804,2820,2808,2814,2851,2817,2816,2823,2785,2844,2810,2790,2799,2787,2800,2803,2788,2785,2801,2856,2801,2795,2820,2809,2812,2792
C13,Sample X6,3066,2954,2932,2903,2863,2842,2852,2901,2869,2917,2881,2851,2868,2877,2870,2885,2876,2878,2921,2945,2938,2947,2904,2915,2950,2926,2948,2905,2918,2929,2927,2939,2904,2962,2934,2905,2897,2888,2937,2924,2942,2959,2964,2954,2939,2973,2965,2997,2978,2974,3010,3001,3021,3062,3093,3054,3122,3132,3141,3158,3244,3222,3239,3257,3276,3332,3365,3391,3398,3389,3447,3500,3516,3521,3535,3630,3604,3632,3681,3768,3718,3766,3798,3825,3881,3906,3958,3996,4039,4091,4072,4088,4176
C15,Sample X7,3005,2905,2848,2806,2841,2844,2800,2818,2830,2847,2881,2842,2846,2868,2861,2825,2846,2862,2882,2857,2879,2877,2886,2899,2894,2853,2899,2889,2867,2932,2889,2922,2901,2907,2924,2872,2887,2892,2888,2908,2843,2894,2899,2871,2882,2868,2872,2869,2877,2905,2904,2927,2932,2932,2918,2989,2966,3030,2999,3012,3027,3039,3076,3082,3106,3168,3155,3174,3202,3199,3224,3255,3230,3288,3300,3337,3344,3371,3375,3416,3424,3445,3449,3472,3536,3544,3567,3597,3598,3665,3649,3705,3698
C17,Sample X8,2806,2764,2755,2705,2738,2746,2708,2717,2711,2741,2701,2724,2727,2733,2731,2716,2732,2747,2694,2723,2706,2716,2687,2728,2702,2734,2747,2737,2761,2763,2771,2737,2718,2746,2762,2708,2707,2745,2710,2694,2755,2761,2764,2744,2754,2764,2755,2760,2763,2733,2753,2760,2746,2765,2747,2723,2760,2793,2772,2761,2748,2743,2759,2730,2744,2746,2790,2743,2765,2773,2789,2782,2757,2720,2782,2774,2779,2773,2769,2822,2798,2751,2736,2788,2782,2769,2789,2762,2786,2794,2738,2742,2748
C19,Sample X9,3123,3086,3064,3057,3007,2986,3019,2994,3041,2987,3024,3005,3034,3039,3028,3087,3001,3076,3075,3065,3059,3061,3082,3017,3062,3035,3078,3037,3054,3076,3048,3075,3067,3036,3048,2996,3025,3093,3059,3038,3038,3049,3060,3039,3055,3062,3079,3079,3075,3048,3075,3079,3069,3063,3076,3073,3117,3130,3148,3154,3162,3195,3204,3211,3198,3176,3286,3276,3284,3317,3360,3353,3380,3353,3393,3412,3427,3479,3464,3478,3509,3513,3553,3542,3611,3624,3619,3666,3681,3677,3703,3733,3747
C21,Sample X10,2912,2843,2851,2803,2791,2803,2793,2775,2767,2801,2834,2832,2809,2804,2812,2843,2840,2832,2843,2836,2867,2861,2871,2864,2874,2867,2867,2874,2858,2839,2884,2882,2874,2870,2831,2853,2827,2855,2849,2880,2866,2859,2899,2873,2891,2905,2949,2941,2935,2991,2962,2981,3022,3038,3039,3109,3053,3117,3151,3188,3234,3192,3234,3259,3301,3299,3365,3413,3446,3428,3460,3476,3512,3546,3570,3574,3599,3647,3691,3714,3756,3780,3768,3797,3805,3916,3914,3963,3990,4032,4080,4091,4185
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well,Content,Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3),Raw Data (635/680 3)
,Time,0 min ,2 min ,4 min ,6 min ,8 min ,10 min ,12 min ,14 min ,16 min ,18 min ,20 min ,22 min ,24 min ,26 min ,28 min ,30 min ,32 min ,34 min ,36 min ,38 min ,40 min ,42 min ,44 min ,46 min ,48 min ,50 min ,52 min ,54 min ,56 min ,58 min ,60 min ,62 min ,64 min ,66 min ,68 min ,70 min ,72 min ,74 min ,76 min ,78 min ,80 min ,82 min ,84 min ,86 min ,88 min ,90 min ,92 min ,94 min ,96 min ,98 min ,100 min ,102 min ,104 min ,106 min ,108 min ,110 min ,112 min ,114 min ,116 min ,118 min ,120 min ,122 min ,124 min ,126 min ,128 min ,130 min ,132 min ,134 min ,136 min ,138 min ,140 min ,142 min ,144 min ,146 min ,148 min ,150 min ,152 min ,154 min ,156 min ,158 min ,160 min ,162 min ,164 min ,166 min ,168 min ,170 min ,172 min ,174 min ,176 min ,178 min ,180 min ,182 min ,184 min 
C03,Sample X1,23,22,23,23,24,24,23,24,24,24,24,24,24,22,24,25,22,26,23,25,23,23,23,25,25,23,23,25,24,24,25,25,23,23,22,21,23,24,23,23,23,23,23,24,22,24,25,23,22,26,23,23,24,23,23,24,23,23,24,23,24,23,23,24,24,25,24,24,24,24,23,24,24,23,25,22,24,22,24,24,24,22,22,25,23,25,23,24,23,22,21,26,23
C05,Sample X2,23,24,25,24,23,24,25,23,24,25,22,23,24,23,26,24,22,25,25,22,23,24,22,23,25,22,24,23,23,25,24,22,26,24,24,24,24,24,21,25,24,23,25,24,23,25,21,23,26,25,24,24,25,23,24,25,22,24,25,24,23,24,23,25,23,22,24,26,22,24,25,26,24,24,24,24,25,25,24,24,23,24,23,24,22,23,26,25,24,24,23,25,22
C07,Sample X3,25,26,25,24,23,25,25,24,24,25,21,25,22,25,25,24,24,22,24,25,23,24,24,24,24,24,23,24,23,24,24,25,24,24,25,24,24,25,24,25,25,24,25,24,23,24,24,25,24,25,25,26,24,24,25,25,24,24,24,24,24,24,25,24,25,26,25,24,23,23,26,25,27,24,24,25,22,24,24,24,24,23,25,23,21,25,27,27,23,23,25,24,23
C09,Sample X4,24,24,25,25,25,24,25,24,24,26,23,25,22,23,24,25,24,22,23,25,23,24,24,24,24,24,22,23,22,27,22,24,25,23,23,24,24,24,24,24,23,26,25,23,26,23,25,22,24,25,25,23,23,25,23,24,24,25,24,22,24,24,24,24,24,24,25,25,24,23,25,25,26,22,25,25,24,24,25,24,26,24,23,23,24,25,25,26,24,23,20,26,24
C11,Sample X5,26,25,23,23,22,26,24,24,24,25,24,23,25,23,22,22,24,23,24,25,21,23,24,23,22,22,23,25,23,22,25,25,24,22,24,25,25,25,23,26,25,25,24,25,23,26,27,25,25,26,25,25,22,25,23,24,23,24,23,24,24,25,24,23,26,26,25,23,24,26,25,26,25,24,26,24,23,25,24,24,24,25,23,26,24,23,26,24,24,24,24,24,24
C13,Sample X6,24,23,24,24,23,23,25,25,25,25,25,26,24,25,24,21,23,24,24,25,23,22,26,24,24,24,22,25,23,23,23,25,25,23,24,25,23,24,24,25,22,26,24,24,22,24,26,24,25,25,26,26,25,23,25,25,23,24,24,25,25,24,24,26,24,25,23,23,23,24,23,26,24,24,24,22,24,23,25,23,22,23,23,24,24,24,25,25,24,23,24,23,23
C15,Sample X7,24,24,25,23,24,23,24,25,23,24,22,23,24,22,24,23,24,23,23,22,23,24,23,24,24,23,25,25,24,24,23,24,23,22,23,25,23,24,23,23,25,24,23,24,22,23,26,24,24,25,26,25,25,26,24,24,24,24,23,24,23,24,27,24,24,25,23,24,24,25,25,27,25,23,26,25,26,23,23,22,24,25,23,22,24,22,22,25,23,23,25,22,24
C17,Sample X8,24,24,23,24,24,24,24,22,23,24,23,23,22,22,23,24,25,23,23,24,22,22,23,24,23,24,24,23,23,23,26,23,23,24,24,22,23,24,23,23,24,22,24,26,24,26,25,26,24,24,25,25,24,24,24,24,25,25,23,25,24,22,23,25,25,26,25,23,25,24,25,25,24,25,23,23,22,25,23,24,22,24,22,24,25,23,25,23,24,23,23,25,23
C19,Sample X9,23,24,23,23,23,24,23,23,24,24,24,25,21,25,24,23,24,24,22,24,26,24,23,26,23,24,24,24,23,23,24,24,23,22,23,23,23,23,23,24,23,23,23,23,23,26,25,24,26,23,24,24,23,27,23,23,25,23,24,25,24,25,24,26,25,23,25,23,23,24,26,24,25,24,24,24,24,24,23,23,23,24,23,26,26,23,23,25,23,24,25,24,24
C21,Sample X10,24,23,22,25,24,23,23,24,25,23,24,24,22,22,23,23,25,25,23,24,26,24,24,25,24,24,23,22,23,24,23,24,23,24,23,23,24,23,23,24,24,23,24,23,23,23,24,26,22,24,25,24,24,24,23,26,22,24,23,23,25,26,23,22,23,23,24,24,24,24,26,24,24,22,25,24,25,23,24,22,23,23,24,24,24,24,24,26,24,25,23,27,24
